file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,9,0.8357882760872606,-1576.4136151553316,-1645.2753602814596,-1571.1408278310328,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,10,0.8378175763577658,-1561.8968644277224,-1638.9214999722524,-1549.8859635055305,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,11,0.839846876628271,-1550.1067620229107,-1635.2383019103295,-1534.4183226315106,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,12,0.8418761768987763,-1538.3166595685288,-1631.5551038484061,-1518.9506817574897,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,13,0.8439054771692814,-1526.5265571495088,-1627.8719057864832,-1503.48304088347,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,14,0.8459347774397866,-1514.7364547395543,-1624.1887077245601,-1488.01540000945,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,15,0.8479640777102918,-1502.946352288783,-1620.5055096626372,-1472.5477591354302,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,16,0.849993377980797,-1491.156249866158,-1616.822311600714,-1457.0801182614105,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,17,0.8520226782513023,-1479.3661474465616,-1613.139113538791,-1441.6124773873896,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,18,0.8540519785218075,-1467.576045031629,-1609.4559154768679,-1426.1448365133697,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,19,0.8560812787923127,-1455.7859426235111,-1605.7727174149447,-1410.6771956393497,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,20,0.8581105790628178,-1443.5395650537716,-1600.7142829495115,-1394.2367393879474,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,21,0.860139879333323,-1429.5721171345062,-1591.3292066502631,-1375.92885525966,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,22,0.8621691796038283,-1415.6046692155476,-1581.944130351014,-1357.6209711313713,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,23,0.8641984798743335,-1401.6372212969045,-1572.5590540517658,-1339.3130870030839,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,24,0.8662277801448387,-1387.669773299587,-1563.1739777525174,-1321.0052028747962,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,25,0.8682570804153439,-1373.7023253755378,-1553.788901453269,-1302.6973187465087,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,26,0.8702863806858492,-1359.7348774515244,-1544.40382515402,-1284.38943461822,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,27,0.8723156809563544,-1345.7674295275488,-1535.0187488547717,-1266.0815504899326,4,5,"1,3,4,5",2
