file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,curve_weight,is_curve_outlier
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,17,0.8526431709386593,-1947.5888307450243,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,18,0.8546680120942732,-1923.0958371187073,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,19,0.8566928532498871,-1898.6028434923915,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,20,0.858717694405501,-1878.7348783208984,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,21,0.8607425355611149,-1862.620548492204,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,22,0.8627673767167289,-1846.506218663509,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,23,0.8647922178723427,-1830.3918888348146,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,24,0.8668170590279567,-1814.2775590061196,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,25,0.8688419001835705,-1798.1632291774254,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,26,0.8708667413391845,-1782.0488993487302,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,27,0.8728915824947984,-1765.934569520036,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,28,0.8749164236504123,-1749.8202396913407,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,29,0.8769412648060262,-1733.7059098626464,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,30,0.8789661059616402,-1714.8500091838023,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,31,0.8809909471172541,-1694.9397537005152,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,32,0.883015788272868,-1675.0294982172293,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,33,0.8850406294284818,-1655.119242733943,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,34,0.8870654705840958,-1635.208987250656,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,35,0.8890903117397098,-1615.298731767369,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,36,0.8911151528953236,-1595.388476284083,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,37,0.8931399940509376,-1575.478220800796,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,38,0.8951648352065514,-1555.56796531751,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,39,0.8971896763621654,-1535.657709834223,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,40,0.8992145175177793,-1520.7930632160362,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,41,0.9012393586733932,-1509.2946961629807,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,42,0.9032641998290071,-1497.7963291099259,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,43,0.905289040984621,-1486.2979620568703,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,44,0.9073138821402349,-1474.7995950038155,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,45,0.9093387232958489,-1463.3012279507598,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,46,0.9113635644514628,-1451.8028608977042,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,47,0.9133884056070767,-1440.3044938446494,0.34627599499792167,False
