file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,20,0.0416734804040404,220.2184065494419,213.3525803999599,275.1970199660717,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,21,0.04360232242424242,227.0026315790829,218.52012360498674,282.15822095988364,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,22,0.04553116444444444,233.13871656098542,223.6876668100136,289.11942195369556,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,23,0.04746000646464646,239.27480154288793,228.18393264770395,296.08062294750744,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,24,0.04938884848484848,245.41088652479044,232.40479026865415,302.77184355897026,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,25,0.0513176905050505,251.4621567462044,236.62564788960438,309.0277886059858,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,26,0.05324653252525252,256.8827568336451,240.8465055105546,315.28373365300126,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,27,0.055175374545454535,262.30335692108576,244.90771774196148,321.5396787000168,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,28,0.057104216565656556,267.72395700852644,248.65648774608144,327.718720804301,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,29,0.059033058585858576,273.1445570959671,252.4052577502014,331.7169726935659,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,30,0.0609619006060606,278.0132647752438,256.15402775432136,335.4646109966922,5,5,"1,2,3,4,5",
